task_id	hash	name	tag	status	exit	attempt	realtime	duration	%cpu	peak_rss	peak_vmem	rchar	wchar
600	c7/f6408f	PULLAUTA_GRID (grid_25832_52_338)	grid_25832_52_338	COMPLETED	0	1	56m 49s	56m 51s	1022.5%	5.5 GB	6.9 GB	2 TB	551.7 GB
588	0c/302512	PULLAUTA_GRID (grid_25832_43_346)	grid_25832_43_346	COMPLETED	0	1	1h 57m 17s	1h 57m 19s	1075.2%	4.6 GB	6 GB	3.2 TB	855.4 GB
598	ab/7cfccd	PULLAUTA_GRID (grid_25832_41_336)	grid_25832_41_336	COMPLETED	0	1	1h 6m 32s	1h 6m 34s	1070.1%	6.1 GB	7.4 GB	1.8 TB	473.7 GB
601	56/7ffd39	PULLAUTA_GRID (grid_25832_41_339)	grid_25832_41_339	COMPLETED	0	1	42m 29s	42m 32s	1072.9%	4.5 GB	5.8 GB	1.4 TB	378.4 GB
592	d7/186fa3	PULLAUTA_GRID (grid_25832_41_343)	grid_25832_41_343	COMPLETED	0	1	1h 36m 7s	1h 36m 9s	1086.6%	5.7 GB	6.8 GB	2.8 TB	751.6 GB
602	17/967241	PULLAUTA_GRID (grid_25832_41_338)	grid_25832_41_338	COMPLETED	0	1	36m 28s	36m 33s	1272.9%	3.8 GB	5.1 GB	1.5 TB	394.7 GB
583	bd/75dbf2	PULLAUTA_GRID (grid_25832_45_330)	grid_25832_45_330	COMPLETED	0	1	2h 55m 53s	2h 55m 55s	1107.7%	6.6 GB	8.1 GB	5 TB	1.3 TB
604	ba/0eb029	PULLAUTA_GRID (grid_25832_42_329)	grid_25832_42_329	COMPLETED	0	1	50m 24s	50m 26s	1193.6%	4.3 GB	5.5 GB	1.9 TB	585.5 GB
615	4b/56110a	PULLAUTA_GRID (grid_25832_49_333)	grid_25832_49_333	COMPLETED	0	1	1m 29s	1m 32s	872.2%	2.6 GB	4.5 GB	44.9 GB	15 GB
607	98/b0023f	PULLAUTA_GRID (grid_25832_47_341)	grid_25832_47_341	COMPLETED	0	1	40m 10s	40m 13s	1150.3%	7 GB	8.5 GB	1.5 TB	423.5 GB
608	e6/2a8972	PULLAUTA_GRID (grid_25832_47_338)	grid_25832_47_338	COMPLETED	0	1	38m 7s	38m 11s	1030.0%	4.7 GB	6.1 GB	1.2 TB	317.8 GB
613	5d/77ef92	PULLAUTA_GRID (grid_25832_49_332)	grid_25832_49_332	COMPLETED	0	1	23m 38s	23m 40s	953.4%	8.3 GB	9.6 GB	804.3 GB	229.6 GB
605	36/8c8f97	PULLAUTA_GRID (grid_25832_41_349)	grid_25832_41_349	COMPLETED	0	1	54m 53s	54m 57s	1246.6%	8.5 GB	9.8 GB	1.6 TB	447 GB
610	b7/088cc5	PULLAUTA_GRID (grid_25832_47_339)	grid_25832_47_339	COMPLETED	0	1	1h 10m 46s	1h 10m 48s	913.3%	5.1 GB	6.4 GB	1.9 TB	509.1 GB
609	a4/541f05	PULLAUTA_GRID (grid_25832_47_340)	grid_25832_47_340	COMPLETED	0	1	1h 12m 6s	1h 12m 7s	913.8%	8.4 GB	9.8 GB	1.9 TB	518.9 GB
606	50/18d692	PULLAUTA_GRID (grid_25832_41_348)	grid_25832_41_348	COMPLETED	0	1	1h 18m 20s	1h 18m 22s	994.3%	8.3 GB	9.7 GB	1.9 TB	521.8 GB
614	98/c34c10	PULLAUTA_GRID (grid_25832_42_331)	grid_25832_42_331	COMPLETED	0	1	46m 9s	46m 12s	1017.4%	3.9 GB	5.3 GB	1.6 TB	456.1 GB
603	0e/344bc2	PULLAUTA_GRID (grid_25832_41_342)	grid_25832_41_342	COMPLETED	0	1	1h 39m 49s	1h 39m 55s	1126.4%	4.6 GB	6 GB	3.2 TB	829.6 GB
612	75/243120	PULLAUTA_GRID (grid_25832_41_347)	grid_25832_41_347	COMPLETED	0	1	1h 15m 7s	1h 15m 9s	990.2%	6.7 GB	8 GB	2.1 TB	555.3 GB
616	23/0277f4	PULLAUTA_GRID (grid_25832_41_346)	grid_25832_41_346	COMPLETED	0	1	52m 8s	52m 12s	1007.4%	4.7 GB	6.5 GB	1.7 TB	476.8 GB
618	98/e023fb	PULLAUTA_GRID (grid_25832_49_331)	grid_25832_49_331	COMPLETED	0	1	51m 35s	51m 37s	1004.5%	7 GB	8.4 GB	1.8 TB	516.6 GB
619	1b/422e4b	PULLAUTA_GRID (grid_25832_42_330)	grid_25832_42_330	COMPLETED	0	1	47m 5s	47m 10s	1006.8%	3.4 GB	4.8 GB	1.6 TB	460.8 GB
628	5b/c7922f	PULLAUTA_GRID (grid_25832_51_334)	grid_25832_51_334	COMPLETED	0	1	1m 35s	1m 37s	577.9%	1.4 GB	2.8 GB	34.9 GB	11 GB
627	19/039a8b	PULLAUTA_GRID (grid_25832_50_341)	grid_25832_50_341	COMPLETED	0	1	4m 10s	4m 11s	442.2%	1.1 GB	2.3 GB	65.6 GB	21 GB
621	5f/b82a01	PULLAUTA_GRID (grid_25832_49_334)	grid_25832_49_334	COMPLETED	0	1	21m 38s	21m 41s	1249.6%	6 GB	7.7 GB	961.8 GB	263.2 GB
620	e6/0f337b	PULLAUTA_GRID (grid_25832_46_342)	grid_25832_46_342	COMPLETED	0	1	52m 55s	52m 59s	1101.8%	7.2 GB	8.7 GB	1.8 TB	504.6 GB
626	36/a0b0e8	PULLAUTA_GRID (grid_25832_42_349)	grid_25832_42_349	COMPLETED	0	1	21m 33s	21m 34s	1096.0%	6.6 GB	7.9 GB	610.3 GB	173.2 GB
611	b7/ffdd7b	PULLAUTA_GRID (grid_25832_41_344)	grid_25832_41_344	COMPLETED	0	1	1h 46m 48s	1h 46m 51s	1054.6%	7.4 GB	8.7 GB	2.9 TB	794.5 GB
631	86/27e868	PULLAUTA_GRID (grid_25832_51_335)	grid_25832_51_335	COMPLETED	0	1	23m 40s	23m 42s	1024.4%	6 GB	7.5 GB	886.3 GB	249.7 GB
617	1e/47b708	PULLAUTA_GRID (grid_25832_41_345)	grid_25832_41_345	COMPLETED	0	1	1h 24m 28s	1h 24m 31s	1031.4%	5.1 GB	6.4 GB	2.3 TB	620.4 GB
624	73/834ac9	PULLAUTA_GRID (grid_25832_46_341)	grid_25832_46_341	COMPLETED	0	1	1h 10m 13s	1h 10m 15s	953.1%	5.7 GB	7.3 GB	2 TB	545 GB
637	6e/a45c45	PULLAUTA_GRID (grid_25832_38_332)	grid_25832_38_332	COMPLETED	0	1	26m 57s	26m 59s	937.3%	3.1 GB	4.7 GB	936.7 GB	241.7 GB
625	c5/debaed	PULLAUTA_GRID (grid_25832_42_332)	grid_25832_42_332	COMPLETED	0	1	1h 5m 52s	1h 5m 55s	973.1%	4.1 GB	5.7 GB	2.2 TB	611.6 GB
635	7e/1c0c45	PULLAUTA_GRID (grid_25832_40_333)	grid_25832_40_333	COMPLETED	0	1	41m 34s	41m 38s	927.6%	4 GB	5.5 GB	1.4 TB	379.9 GB
630	4e/ace03e	PULLAUTA_GRID (grid_25832_50_340)	grid_25832_50_340	COMPLETED	0	1	1h 1m 27s	1h 1m 31s	1049.3%	5.6 GB	7 GB	2.1 TB	607.7 GB
636	9c/e0347e	PULLAUTA_GRID (grid_25832_38_334)	grid_25832_38_334	COMPLETED	0	1	36m 56s	36m 58s	1105.0%	4 GB	5.8 GB	1.2 TB	294 GB
623	3f/eefe0a	PULLAUTA_GRID (grid_25832_46_339)	grid_25832_46_339	COMPLETED	0	1	1h 30m 31s	1h 30m 33s	1021.0%	4.1 GB	5.3 GB	2.4 TB	636.3 GB
633	6b/b637bb	PULLAUTA_GRID (grid_25832_40_336)	grid_25832_40_336	COMPLETED	0	1	1h 7m 52s	1h 7m 54s	1081.2%	7.9 GB	9.3 GB	1.9 TB	495.7 GB
639	02/38bd03	PULLAUTA_GRID (grid_25832_38_333)	grid_25832_38_333	COMPLETED	0	1	26m 55s	26m 57s	1068.7%	5.2 GB	7.1 GB	1 TB	272.4 GB
622	61/da7186	PULLAUTA_GRID (grid_25832_46_340)	grid_25832_46_340	COMPLETED	0	1	1h 43m 28s	1h 43m 29s	1001.7%	9.3 GB	10.8 GB	2.7 TB	710.1 GB
634	75/491a29	PULLAUTA_GRID (grid_25832_42_346)	grid_25832_42_346	COMPLETED	0	1	1h 11m 22s	1h 11m 24s	1119.1%	7 GB	8.3 GB	2.2 TB	576.4 GB
643	2e/114a8c	PULLAUTA_GRID (grid_25832_47_333)	grid_25832_47_333	COMPLETED	0	1	34m 21s	34m 25s	965.8%	6.1 GB	7.6 GB	1.2 TB	330.4 GB
641	bf/305f5f	PULLAUTA_GRID (grid_25832_47_332)	grid_25832_47_332	COMPLETED	0	1	38m 25s	38m 28s	959.3%	4.4 GB	6.7 GB	1.3 TB	363.1 GB
629	75/495def	PULLAUTA_GRID (grid_25832_42_347)	grid_25832_42_347	COMPLETED	0	1	1h 42m 22s	1h 42m 24s	995.9%	8.4 GB	9.7 GB	2.7 TB	714.2 GB
638	d0/a1cb71	PULLAUTA_GRID (grid_25832_38_335)	grid_25832_38_335	COMPLETED	0	1	53m 58s	54m 1s	1065.5%	6.1 GB	7.6 GB	1.5 TB	393.9 GB
632	11/d2bc14	PULLAUTA_GRID (grid_25832_42_348)	grid_25832_42_348	COMPLETED	0	1	1h 48m 14s	1h 48m 18s	1089.1%	9.2 GB	10.8 GB	3.1 TB	812.9 GB
644	27/71819a	PULLAUTA_GRID (grid_25832_47_331)	grid_25832_47_331	COMPLETED	0	1	41m 47s	41m 51s	671.1%	4.1 GB	5.6 GB	764.6 GB	235 GB
645	3f/184332	PULLAUTA_GRID (grid_25832_45_335)	grid_25832_45_335	COMPLETED	0	1	41m 21s	41m 23s	1014.2%	4.9 GB	6.5 GB	1.5 TB	434.6 GB
649	0d/e642b6	PULLAUTA_GRID (grid_25832_48_336)	grid_25832_48_336	COMPLETED	0	1	28m 45s	28m 47s	1012.4%	7.2 GB	8.6 GB	1 TB	282.1 GB
648	60/7ac285	PULLAUTA_GRID (grid_25832_40_334)	grid_25832_40_334	COMPLETED	0	1	42m 32s	42m 34s	1052.5%	3.8 GB	5.4 GB	1.7 TB	443.9 GB
642	52/1132dc	PULLAUTA_GRID (grid_25832_45_338)	grid_25832_45_338	COMPLETED	0	1	1h 8m 59s	1h 9m 1s	987.1%	6.2 GB	7.6 GB	1.8 TB	477 GB
647	4f/16377d	PULLAUTA_GRID (grid_25832_42_333)	grid_25832_42_333	COMPLETED	0	1	46m	46m 3s	1106.7%	4.4 GB	6.3 GB	2 TB	505.3 GB
646	45/391c6d	PULLAUTA_GRID (grid_25832_40_335)	grid_25832_40_335	COMPLETED	0	1	48m 3s	48m 5s	987.7%	4.6 GB	6 GB	1.7 TB	452.7 GB
653	ef/91f152	PULLAUTA_GRID (grid_25832_48_337)	grid_25832_48_337	COMPLETED	0	1	21m 42s	21m 45s	989.1%	3.9 GB	5.5 GB	811.6 GB	210 GB
656	f8/716ff0	PULLAUTA_GRID (grid_25832_48_333)	grid_25832_48_333	COMPLETED	0	1	18m 35s	18m 38s	1117.9%	5.8 GB	7.6 GB	773.1 GB	202.6 GB
652	7f/3315f5	PULLAUTA_GRID (grid_25832_48_334)	grid_25832_48_334	COMPLETED	0	1	34m 49s	34m 52s	1119.5%	4.5 GB	6.1 GB	1.4 TB	368.1 GB
655	38/6ff35b	PULLAUTA_GRID (grid_25832_48_335)	grid_25832_48_335	COMPLETED	0	1	30m 18s	30m 20s	1152.6%	8.9 GB	10.4 GB	1.2 TB	334.6 GB
650	1e/ecb9f0	PULLAUTA_GRID (grid_25832_45_336)	grid_25832_45_336	COMPLETED	0	1	50m 47s	50m 50s	989.2%	5 GB	6.6 GB	1.7 TB	471.2 GB
662	14/4dfc06	PULLAUTA_GRID (grid_25832_53_336)	grid_25832_53_336	COMPLETED	0	1	5m 59s	6m 3s	872.5%	6.5 GB	7.9 GB	180.4 GB	54.5 GB
660	38/a3144a	PULLAUTA_GRID (grid_25832_48_338)	grid_25832_48_338	COMPLETED	0	1	20m 45s	20m 47s	1005.3%	5.5 GB	7.7 GB	814.3 GB	210.4 GB
651	79/c253aa	PULLAUTA_GRID (grid_25832_48_339)	grid_25832_48_339	COMPLETED	0	1	54m 7s	54m 9s	1038.7%	5.3 GB	6.9 GB	1.9 TB	538.5 GB
663	4a/0209bf	PULLAUTA_GRID (grid_25832_53_338)	grid_25832_53_338	COMPLETED	0	1	17m 15s	17m 18s	1009.9%	6 GB	7.4 GB	603.4 GB	174.7 GB
657	d8/ee7102	PULLAUTA_GRID (grid_25832_39_338)	grid_25832_39_338	COMPLETED	0	1	33m 17s	33m 20s	1084.9%	6.8 GB	8.4 GB	1.3 TB	350.5 GB
667	d0/fa1b58	PULLAUTA_GRID (grid_25832_46_329)	grid_25832_46_329	COMPLETED	0	1	9m 2s	9m 8s	716.8%	2.1 GB	3.8 GB	163.4 GB	49.3 GB
640	2b/efadf0	PULLAUTA_GRID (grid_25832_47_330)	grid_25832_47_330	COMPLETED	0	1	1h 49m 22s	1h 49m 27s	1073.6%	4.5 GB	5.7 GB	3.1 TB	898.1 GB
666	a9/ec9253	PULLAUTA_GRID (grid_25832_53_337)	grid_25832_53_337	COMPLETED	0	1	19m 6s	19m 9s	1032.8%	8.7 GB	10 GB	679.7 GB	194 GB
665	47/33d721	PULLAUTA_GRID (grid_25832_52_339)	grid_25832_52_339	COMPLETED	0	1	22m 55s	22m 57s	1070.8%	4.7 GB	6.2 GB	851.9 GB	244.1 GB
654	11/fd78b7	PULLAUTA_GRID (grid_25832_45_337)	grid_25832_45_337	COMPLETED	0	1	58m 46s	58m 51s	1125.2%	7.5 GB	9 GB	1.8 TB	465.9 GB
659	2e/623e39	PULLAUTA_GRID (grid_25832_48_340)	grid_25832_48_340	COMPLETED	0	1	45m 48s	45m 51s	1123.9%	5.2 GB	6.7 GB	1.8 TB	492.6 GB
658	66/fe8794	PULLAUTA_GRID (grid_25832_39_337)	grid_25832_39_337	COMPLETED	0	1	50m 43s	50m 45s	1138.5%	7.2 GB	8.7 GB	1.7 TB	438.9 GB
661	8a/2223a5	PULLAUTA_GRID (grid_25832_39_336)	grid_25832_39_336	COMPLETED	0	1	51m 46s	51m 50s	1208.9%	8.2 GB	9.6 GB	1.7 TB	446.1 GB
664	f6/b5c730	PULLAUTA_GRID (grid_25832_39_335)	grid_25832_39_335	COMPLETED	0	1	43m 35s	43m 39s	1332.7%	4.1 GB	5.4 GB	1.8 TB	441.6 GB
669	6a/0232b0	PULLAUTA_GRID (grid_25832_43_344)	grid_25832_43_344	COMPLETED	0	1	33m 31s	33m 39s	1338.8%	8.1 GB	9.4 GB	1.3 TB	337.2 GB
674	08/b333ad	PULLAUTA_GRID (grid_25832_43_335)	grid_25832_43_335	COMPLETED	0	1	26m 50s	26m 51s	1211.9%	5.7 GB	7.5 GB	1.2 TB	313.9 GB
668	49/d355d9	PULLAUTA_GRID (grid_25832_43_336)	grid_25832_43_336	COMPLETED	0	1	1h 5m 51s	1h 5m 52s	1352.7%	4.3 GB	5.5 GB	2.2 TB	597.5 GB
678	3c/ca2b99	PULLAUTA_GRID (grid_25832_43_334)	grid_25832_43_334	COMPLETED	0	1	36m 32s	36m 35s	1058.1%	4.4 GB	6 GB	1.4 TB	375.2 GB
672	b1/aaf53e	PULLAUTA_GRID (grid_25832_40_341)	grid_25832_40_341	COMPLETED	0	1	1h 9m 45s	1h 9m 47s	1042.3%	5 GB	6.6 GB	2.3 TB	644 GB
682	77/fa2a72	PULLAUTA_GRID (grid_25832_45_348)	grid_25832_45_348	COMPLETED	0	1	21m 51s	21m 54s	936.5%	7 GB	8.3 GB	569.4 GB	157.7 GB
670	4a/a656b1	PULLAUTA_GRID (grid_25832_43_341)	grid_25832_43_341	COMPLETED	0	1	1h 44m 21s	1h 44m 23s	1039.4%	8.2 GB	9.6 GB	2.9 TB	779.4 GB
675	7d/01e893	PULLAUTA_GRID (grid_25832_43_343)	grid_25832_43_343	COMPLETED	0	1	1h 33m 37s	1h 33m 42s	866.6%	8.7 GB	10.1 GB	2.1 TB	565.3 GB
685	8c/62e31f	PULLAUTA_GRID (grid_25832_49_336)	grid_25832_49_336	COMPLETED	0	1	31m 22s	31m 24s	997.8%	7.5 GB	9 GB	1.1 TB	301.3 GB
677	53/9dcf3a	PULLAUTA_GRID (grid_25832_42_345)	grid_25832_42_345	COMPLETED	0	1	1h 37m 22s	1h 37m 24s	885.4%	5.1 GB	6.4 GB	2.2 TB	586.4 GB
683	b4/8811d0	PULLAUTA_GRID (grid_25832_45_347)	grid_25832_45_347	COMPLETED	0	1	1h 1s	1h 7s	1049.1%	6.1 GB	7.4 GB	1.7 TB	443 GB
673	b8/06ae2f	PULLAUTA_GRID (grid_25832_40_344)	grid_25832_40_344	COMPLETED	0	1	1h 51m 52s	1h 51m 54s	873.9%	4.8 GB	6.2 GB	2.6 TB	666.4 GB
680	00/3aa40b	PULLAUTA_GRID (grid_25832_42_344)	grid_25832_42_344	COMPLETED	0	1	1h 29m 9s	1h 29m 12s	985.2%	6 GB	7.5 GB	2.3 TB	605.8 GB
688	04/7d4b22	PULLAUTA_GRID (grid_25832_50_334)	grid_25832_50_334	COMPLETED	0	1	11m 59s	12m 1s	997.3%	6.8 GB	8.2 GB	421.5 GB	123.5 GB
681	2f/d041fa	PULLAUTA_GRID (grid_25832_40_343)	grid_25832_40_343	COMPLETED	0	1	1h 32m 20s	1h 32m 21s	913.7%	5.9 GB	7.4 GB	2.6 TB	718.6 GB
687	6b/c95aef	PULLAUTA_GRID (grid_25832_49_335)	grid_25832_49_335	COMPLETED	0	1	31m 25s	31m 27s	1000.1%	7 GB	8.6 GB	1.1 TB	304.9 GB
689	58/7b3f55	PULLAUTA_GRID (grid_25832_49_337)	grid_25832_49_337	COMPLETED	0	1	21m 15s	21m 17s	1001.6%	4.7 GB	6.3 GB	809.1 GB	207.7 GB
676	c8/542e71	PULLAUTA_GRID (grid_25832_43_342)	grid_25832_43_342	COMPLETED	0	1	2h 5m 10s	2h 5m 12s	874.0%	5.8 GB	7.1 GB	2.8 TB	744.1 GB
684	ff/48b407	PULLAUTA_GRID (grid_25832_40_342)	grid_25832_40_342	COMPLETED	0	1	1h 6m 57s	1h 6m 59s	1091.5%	7.7 GB	9.3 GB	2.7 TB	726.2 GB
679	93/3877f2	PULLAUTA_GRID (grid_25832_42_342)	grid_25832_42_342	COMPLETED	0	1	1h 58m 24s	1h 58m 28s	1031.6%	5 GB	6.4 GB	3.2 TB	849.1 GB
694	52/269776	PULLAUTA_GRID (grid_25832_46_332)	grid_25832_46_332	COMPLETED	0	1	22m 21s	22m 24s	1223.9%	3.7 GB	5.3 GB	1019.7 GB	267.7 GB
696	6e/98443b	PULLAUTA_GRID (grid_25832_50_329)	grid_25832_50_329	COMPLETED	0	1	16m 13s	16m 15s	985.2%	8.1 GB	10.2 GB	395.2 GB	202.8 GB
671	de/e3bdae	PULLAUTA_GRID (grid_25832_42_343)	grid_25832_42_343	COMPLETED	0	1	2h 34m 4s	2h 34m 8s	891.9%	5.9 GB	7.4 GB	3.5 TB	946.4 GB
690	be/a39c2c	PULLAUTA_GRID (grid_25832_49_338)	grid_25832_49_338	COMPLETED	0	1	38m 10s	38m 13s	1025.8%	4.8 GB	6.3 GB	1.4 TB	374.8 GB
697	4b/aa370e	PULLAUTA_GRID (grid_25832_50_330)	grid_25832_50_330	COMPLETED	0	1	19m 27s	19m 29s	1104.6%	5.3 GB	6.8 GB	666.7 GB	225.1 GB
691	5f/b12220	PULLAUTA_GRID (grid_25832_50_335)	grid_25832_50_335	COMPLETED	0	1	42m 4s	42m 6s	1194.2%	7.4 GB	8.9 GB	1.8 TB	507.4 GB
692	c7/fefc89	PULLAUTA_GRID (grid_25832_46_333)	grid_25832_46_333	COMPLETED	0	1	45m 42s	45m 46s	1070.7%	6.3 GB	7.5 GB	1.8 TB	491.5 GB
695	ca/ffbf44	PULLAUTA_GRID (grid_25832_46_334)	grid_25832_46_334	COMPLETED	0	1	33m 57s	34m 2s	1199.9%	6 GB	7.4 GB	1.5 TB	414.3 GB
699	a5/889554	PULLAUTA_GRID (grid_25832_43_333)	grid_25832_43_333	COMPLETED	0	1	36m 59s	37m 2s	1354.0%	5.4 GB	7.1 GB	2 TB	489.9 GB
693	6f/8f3752	PULLAUTA_GRID (grid_25832_46_331)	grid_25832_46_331	COMPLETED	0	1	1h 1m 42s	1h 1m 47s	1009.6%	4.2 GB	5.5 GB	1.8 TB	491.7 GB
698	6b/c5977f	PULLAUTA_GRID (grid_25832_43_329)	grid_25832_43_329	COMPLETED	0	1	47m 15s	47m 16s	1251.8%	5.3 GB	6.7 GB	1.7 TB	521.5 GB
704	76/99217c	PULLAUTA_GRID (grid_25832_46_335)	grid_25832_46_335	COMPLETED	0	1	44m 39s	44m 41s	947.9%	7.4 GB	9.3 GB	1.5 TB	419.7 GB
701	9c/476eb1	PULLAUTA_GRID (grid_25832_44_338)	grid_25832_44_338	COMPLETED	0	1	1h 11m 57s	1h 11m 59s	960.2%	4.4 GB	6 GB	1.8 TB	481.7 GB
700	a6/b3c627	PULLAUTA_GRID (grid_25832_44_337)	grid_25832_44_337	COMPLETED	0	1	1h 15m 53s	1h 15m 55s	1027.7%	6.2 GB	7.5 GB	2 TB	522.1 GB
702	ae/441ebe	PULLAUTA_GRID (grid_25832_46_338)	grid_25832_46_338	COMPLETED	0	1	1h 18m 7s	1h 18m 9s	924.3%	6.8 GB	8.2 GB	1.9 TB	501.7 GB
709	00/de2521	PULLAUTA_GRID (grid_25832_46_336)	grid_25832_46_336	COMPLETED	0	1	53m 57s	54m	1001.6%	4.8 GB	6.4 GB	1.8 TB	481.9 GB
708	55/ef212e	PULLAUTA_GRID (grid_25832_47_336)	grid_25832_47_336	COMPLETED	0	1	56m 12s	56m 14s	952.0%	5.9 GB	7.2 GB	1.7 TB	461.9 GB
710	d9/818e74	PULLAUTA_GRID (grid_25832_43_331)	grid_25832_43_331	COMPLETED	0	1	52m 14s	52m 17s	974.1%	3.8 GB	5.2 GB	1.7 TB	479.9 GB
686	d9/28d23f	PULLAUTA_GRID (grid_25832_46_330)	grid_25832_46_330	COMPLETED	0	1	2h 18m 22s	2h 18m 24s	1085.4%	5.3 GB	6.7 GB	3.9 TB	1.1 TB
707	f9/a97b3f	PULLAUTA_GRID (grid_25832_44_336)	grid_25832_44_336	COMPLETED	0	1	1h 12m 39s	1h 12m 42s	964.1%	5.9 GB	7.4 GB	1.9 TB	517 GB
711	4d/2adeb6	PULLAUTA_GRID (grid_25832_47_335)	grid_25832_47_335	COMPLETED	0	1	44m 55s	45m 1s	1065.7%	9 GB	10.5 GB	1.6 TB	441.6 GB
703	c7/7deddb	PULLAUTA_GRID (grid_25832_43_330)	grid_25832_43_330	COMPLETED	0	1	1h 33m 37s	1h 33m 39s	944.2%	4.4 GB	5.9 GB	2.5 TB	709.5 GB
705	99/8d02bd	PULLAUTA_GRID (grid_25832_46_337)	grid_25832_46_337	COMPLETED	0	1	1h 33m 13s	1h 33m 17s	966.4%	6 GB	7.5 GB	2.4 TB	624.1 GB
722	bc/655e74	PULLAUTA_GRID (grid_25832_39_349)	grid_25832_39_349	COMPLETED	0	1	2m 37s	2m 40s	289.2%	792.6 MB	2 GB	26.6 GB	9.5 GB
723	47/db1331	PULLAUTA_GRID (grid_25832_49_342)	grid_25832_49_342	COMPLETED	0	1	1m 42s	1m 45s	624.2%	1.9 GB	3.3 GB	39.9 GB	12.5 GB
712	61/f87abb	PULLAUTA_GRID (grid_25832_47_337)	grid_25832_47_337	COMPLETED	0	1	40m 45s	40m 47s	1167.7%	7.2 GB	8.6 GB	1.4 TB	364.2 GB
714	14/5f6113	PULLAUTA_GRID (grid_25832_47_334)	grid_25832_47_334	COMPLETED	0	1	34m 13s	34m 18s	1169.1%	4.6 GB	6.2 GB	1.4 TB	385.3 GB
716	b0/55d0a5	PULLAUTA_GRID (grid_25832_45_344)	grid_25832_45_344	COMPLETED	0	1	30m 37s	30m 40s	1078.3%	4.5 GB	5.9 GB	1.2 TB	318.2 GB
717	63/9cc5a0	PULLAUTA_GRID (grid_25832_50_337)	grid_25832_50_337	COMPLETED	0	1	32m 12s	32m 15s	986.3%	4.4 GB	6.2 GB	1.1 TB	302.2 GB
713	e4/e23f43	PULLAUTA_GRID (grid_25832_50_338)	grid_25832_50_338	COMPLETED	0	1	47m 30s	47m 32s	1110.1%	4.7 GB	6.2 GB	1.8 TB	506.1 GB
715	6a/fbfd76	PULLAUTA_GRID (grid_25832_45_345)	grid_25832_45_345	COMPLETED	0	1	43m 14s	43m 16s	1049.5%	4.9 GB	6.3 GB	1.5 TB	425.4 GB
706	74/ad8136	PULLAUTA_GRID (grid_25832_44_339)	grid_25832_44_339	COMPLETED	0	1	1h 54m 43s	1h 54m 47s	1070.9%	5.5 GB	6.8 GB	3.2 TB	843.4 GB
730	56/886d7f	PULLAUTA_GRID (grid_25832_47_344)	grid_25832_47_344	COMPLETED	0	1	2m 14s	2m 17s	956.6%	3.1 GB	4.9 GB	76.2 GB	23.3 GB
731	72/dcd747	PULLAUTA_GRID (grid_25832_47_345)	grid_25832_47_345	COMPLETED	0	1	4m 17s	4m 19s	816.5%	2.7 GB	4.7 GB	128.1 GB	39.1 GB
721	bb/4eaa2a	PULLAUTA_GRID (grid_25832_40_328)	grid_25832_40_328	COMPLETED	0	1	46m 52s	46m 53s	1104.2%	10.9 GB	13.8 GB	1.5 TB	595.4 GB
719	36/b1eb40	PULLAUTA_GRID (grid_25832_43_332)	grid_25832_43_332	COMPLETED	0	1	56m 52s	56m 54s	998.4%	3.2 GB	4.5 GB	2 TB	538.2 GB
728	32/958b4d	PULLAUTA_GRID (grid_25832_47_343)	grid_25832_47_343	COMPLETED	0	1	30m 9s	30m 11s	940.9%	6.4 GB	7.7 GB	978 GB	275.1 GB
720	0f/939e79	PULLAUTA_GRID (grid_25832_45_346)	grid_25832_45_346	COMPLETED	0	1	55m 33s	55m 36s	905.8%	3.8 GB	5.2 GB	1.6 TB	437.5 GB
724	98/8aa928	PULLAUTA_GRID (grid_25832_50_336)	grid_25832_50_336	COMPLETED	0	1	47m 29s	47m 32s	1102.0%	9 GB	10.6 GB	1.9 TB	527.1 GB
729	d8/5b0d51	PULLAUTA_GRID (grid_25832_39_332)	grid_25832_39_332	COMPLETED	0	1	33m 2s	33m 5s	996.2%	4 GB	5.7 GB	1.2 TB	324.3 GB
726	4e/e5d909	PULLAUTA_GRID (grid_25832_49_341)	grid_25832_49_341	COMPLETED	0	1	43m 47s	43m 51s	987.8%	7.6 GB	9.2 GB	1.4 TB	412.9 GB
727	b5/55c3b4	PULLAUTA_GRID (grid_25832_47_342)	grid_25832_47_342	COMPLETED	0	1	41m 30s	41m 34s	1055.0%	7.5 GB	8.9 GB	1.5 TB	426.5 GB
725	7b/a2ed86	PULLAUTA_GRID (grid_25832_50_339)	grid_25832_50_339	COMPLETED	0	1	51m 3s	51m 14s	1160.4%	6.9 GB	8.3 GB	2 TB	555.1 GB
734	72/8eae33	PULLAUTA_GRID (grid_25832_39_331)	grid_25832_39_331	COMPLETED	0	1	25m 30s	25m 33s	1225.8%	3.7 GB	5.4 GB	1.1 TB	293.4 GB
744	4e/20b7bd	PULLAUTA_GRID (grid_25832_47_346)	grid_25832_47_346	COMPLETED	0	1	1m 10s	1m 11s	428.9%	1 GB	2.1 GB	23.4 GB	7.9 GB
735	e0/94f604	PULLAUTA_GRID (grid_25832_39_333)	grid_25832_39_333	COMPLETED	0	1	25m 43s	25m 46s	1212.7%	3.7 GB	5.5 GB	1.1 TB	310.4 GB
718	52/56f9d7	PULLAUTA_GRID (grid_25832_45_343)	grid_25832_45_343	COMPLETED	0	1	1h 22m 57s	1h 22m 59s	970.8%	4.3 GB	5.6 GB	2.2 TB	587.7 GB
